id,name,weight
1,Parcel for Samsung Galaxy S20,3000
2,Parcel for Apple iPhone 12,3500
3,Parcel for Xiaomi Redmi Note 10,2800
4,Parcel for Google Pixel 5a,3200
5,Parcel for OnePlus Nord 2,3300
6,Parcel for OPPO Find X3 Pro,4000
7,Parcel for Realme 8 Pro,2900
8,Parcel for Vivo X60 Pro,3800
9,Parcel for Huawei P40 Pro,4100
10,Parcel for Motorola Moto G Power,2700
11,Parcel for Samsung Galaxy A32,3200
12,Parcel for Apple iPhone SE,3600
13,Parcel for Xiaomi Mi 11 Lite,2900
14,Parcel for Google Pixel 4a,3400
15,Parcel for OnePlus 9 Pro,4200
